 tt,betpj,betp_flat,emoe,del_emo,del_emo_0
  7.8808E+04  2.4005E-01  6.7800E-01  5.3000E+01  0.0000E+00  0.0000E+00
  7.8818E+04  2.4026E-01  6.7800E-01  5.3000E+01  0.0000E+00  0.0000E+00
  7.8828E+04  2.4045E-01  6.7800E-01  5.3000E+01  0.0000E+00  0.0000E+00
  7.8838E+04  2.4076E-01  6.7800E-01  5.3000E+01  0.0000E+00  0.0000E+00
  7.8848E+04  2.4114E-01  6.7800E-01  5.3000E+01  0.0000E+00  0.0000E+00
  7.8858E+04  2.4145E-01  6.7800E-01  5.3000E+01  0.0000E+00  0.0000E+00
  7.8868E+04  2.4170E-01  6.7800E-01  5.3000E+01  0.0000E+00  0.0000E+00
  7.8878E+04  2.4193E-01  6.7800E-01  5.3000E+01  0.0000E+00  0.0000E+00
  7.8888E+04  2.4221E-01  6.7800E-01  5.3000E+01  0.0000E+00  0.0000E+00
  7.8898E+04  2.4253E-01  6.7800E-01  5.3000E+01  0.0000E+00  0.0000E+00
  7.8908E+04  2.4280E-01  6.7800E-01  5.3000E+01  0.0000E+00  0.0000E+00
  7.8918E+04  2.4306E-01  6.7800E-01  5.3000E+01  0.0000E+00  0.0000E+00
  7.8928E+04  2.4337E-01  6.7800E-01  5.3000E+01  0.0000E+00  0.0000E+00
